0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6|34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8|0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,34,65,86,38,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,2,0,0,0,0,0,0,0,0,0,0,15,38,25,54,73,2,0,0,0,0,0,0,0,0,0,0,2,0,2|4,12,0,0,0,0,0,0,0,0,0,5,20,30,7,6,32,17,0,0,0,0,0,0,0,0,0,6,69,10,11,24|14,0,0,3,2,1,1,0,0,2,13,20,12,0,0,0,35,0,0,0,0,0,0,0,0,0,0,7,8,47,27,16|0,0,9,6,5,5,2,0,11,19,21,6,0,0,0,2,0,0,2,16,0,0,0,0,0,0,2,0,15,21,14,0|13,26,23,19,21,12,0,19,26,13,0,0,0,0,0,6,24,15,10,0,0,0,0,0,0,0,0,6,10,15,0,13|31,35,38,28,36,0,32,19,7,0,0,0,0,0,0,6,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4|11,12,30,35,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7|34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9|0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,35,65,86,38,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,2,0,0,0,0,0,0,0,0,0,0,16,39,25,54,73,2,0,0,0,0,0,0,0,0,0,0,3,0,2|3,12,0,0,0,0,0,0,0,0,0,5,21,30,7,6,31,17,0,0,0,0,0,0,0,0,0,6,69,10,11,24|14,0,0,3,2,2,1,0,0,2,12,20,11,0,0,0,34,0,0,0,0,0,0,0,0,0,0,6,7,47,28,16|0,1,9,6,5,5,2,0,11,19,20,6,0,0,0,3,0,0,2,17,0,0,0,0,0,0,2,0,16,21,14,0|13,26,23,19,21,11,0,20,26,13,0,0,0,0,0,5,23,15,10,0,0,0,0,0,0,0,0,5,10,15,0,13|31,35,38,28,37,0,32,18,7,0,0,0,0,0,0,6,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4|11,12,29,36,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7|32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8|0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,36,65,86,38,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,2,0,0,0,0,0,0,0,0,0,0,15,39,25,54,73,2,0,0,0,0,0,0,0,0,0,0,3,0,2|3,12,0,0,0,0,0,0,0,0,0,5,20,30,7,6,31,17,0,0,0,0,0,0,0,0,0,7,69,10,11,24|14,0,0,3,2,1,1,0,0,2,12,20,12,0,0,0,35,0,0,0,0,0,0,0,0,0,0,7,7,47,27,16|0,0,9,6,5,5,2,0,11,19,21,6,0,0,0,3,0,0,2,17,0,0,0,0,0,0,2,0,15,21,14,0|14,26,24,19,20,10,0,20,26,13,0,0,0,0,0,5,24,15,11,0,0,0,0,0,0,0,0,5,10,16,0,13|31,34,38,29,38,0,32,18,7,0,0,0,0,0,0,6,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4|10,10,29,36,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6|32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8|0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,65,87,38,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,2,0,0,0,0,0,0,0,0,0,0,16,39,25,54,73,2,0,0,0,0,0,0,0,0,0,0,2,0,2|4,13,0,0,0,0,0,0,0,0,0,5,21,30,6,6,32,17,0,0,0,0,0,0,0,0,0,5,69,7,11,25|14,0,0,3,2,1,1,0,0,2,12,21,11,0,0,0,35,0,0,0,0,0,0,0,0,0,0,6,6,48,28,16|0,1,9,7,5,5,2,0,11,19,21,6,0,0,0,3,0,0,2,16,0,0,0,0,0,0,2,0,16,21,14,0|14,26,24,19,20,11,0,20,26,13,0,0,0,0,0,5,24,15,11,0,0,0,0,0,0,0,0,6,10,16,0,14|32,35,38,29,38,0,32,19,7,0,0,0,0,0,0,6,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4|11,12,30,36,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8|38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10|0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,35,65,86,38,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,2,0,0,0,0,0,0,0,0,0,0,15,39,26,54,73,2,0,0,0,0,0,0,0,0,0,0,2,0,2|3,12,0,0,0,0,0,0,0,0,0,5,21,30,6,6,32,17,0,0,0,0,0,0,0,0,0,2,64,8,10,25|14,0,0,3,2,2,1,0,0,2,13,21,11,0,0,0,35,0,0,0,0,0,0,0,0,0,0,4,5,48,28,16|0,0,9,6,5,5,2,0,11,19,21,6,0,0,0,3,0,0,2,18,0,0,0,0,0,0,0,0,16,21,14,0|13,26,23,19,20,11,0,19,26,13,0,0,0,0,0,6,23,15,11,0,0,0,0,0,0,0,0,5,10,16,0,13|31,35,38,28,37,0,32,19,7,0,0,0,0,0,0,6,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4|11,12,31,35,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4|34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7|0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,86,110,32,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,2,0,0,0,0,0,0,0,0,0,0,22,53,34,58,88,3,0,0,0,0,0,0,0,0,0,0,0,0,2|4,14,0,0,0,0,0,0,0,0,0,6,28,39,8,5,39,18,0,0,0,0,0,0,0,0,0,0,30,2,13,31|15,0,0,4,3,2,0,0,0,2,17,26,11,0,0,0,56,4,2,0,1,0,0,0,0,0,0,0,6,54,32,19|0,0,8,6,4,3,0,0,8,23,23,3,0,0,0,6,6,4,1,16,0,0,0,0,0,0,0,0,17,24,17,0|16,31,26,20,20,8,0,20,27,12,0,0,0,0,4,47,42,16,17,0,0,0,0,0,0,0,0,5,10,17,0,17|36,43,49,38,46,0,44,21,4,0,0,0,0,0,9,12,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,8,25,33,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,19,8,0,0,0,0,0,0,0,0,0,0,0,70,12|0,0,4,0,0,0,0,0,0,0,0,0,0,10,38,135,89,25,0,0,0,0,0,0,0,0,0,0,0,50,11,4|9,28,0,0,0,0,0,0,0,0,0,9,45,29,12,66,32,3,0,0,0,0,0,0,0,0,0,0,2,7,27,46|34,0,0,0,0,0,0,0,0,0,21,32,18,0,0,62,15,1,1,0,0,0,0,0,0,0,0,0,15,83,52,34|0,0,1,0,0,0,0,0,4,17,18,13,0,0,6,38,7,6,4,12,0,0,0,0,0,0,0,0,9,22,22,0|22,29,9,2,0,0,0,11,18,13,1,0,0,0,15,67,65,43,25,0,0,0,0,0,0,0,0,0,1,2,0,18|57,69,47,11,2,0,40,34,7,0,0,0,0,1,5,9,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12|34,60,74,34,0,91,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,85,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,1,12|7,0,0,0,0,1,0,0,0,0,0,0,0,0,12,94,84,87,16,0,0,0,0,0,0,0,0,0,0,16,95,72|0,0,4,0,0,0,0,0,0,0,0,0,0,32,51,59,69,78,0,0,0,0,0,0,0,0,0,0,12,25,13,6|14,33,0,0,0,0,0,0,0,0,0,13,40,9,4,13,33,0,0,0,0,0,0,0,0,0,0,0,1,5,34,62|40,0,0,0,0,0,0,0,0,6,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,86,50,35|0,0,3,2,0,0,0,0,23,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,20,0|25,55,38,8,0,0,0,28,30,14,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,4,4,0,3|31,55,50,16,0,0,66,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,3,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,27,65,102,125,34,0,0,0,0,0,0,0,0,0,0,0,9,0,1|4,18,0,0,0,0,0,0,0,0,0,10,37,24,7,36,71,7,0,0,0,0,0,0,0,0,0,0,1,4,22,36|20,0,0,0,0,0,0,0,0,0,19,34,10,0,0,46,21,0,0,0,0,0,0,0,0,0,0,2,23,87,42,22|0,0,3,0,0,0,0,0,5,22,16,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,16,34,27,0|17,22,12,6,0,0,0,14,25,12,0,0,0,0,0,6,10,21,49,6,0,0,0,0,0,0,0,1,8,18,0,25|47,43,33,18,8,0,33,22,4,0,0,0,0,0,0,4,39,3,0,0,0,0,0,0,0,0,0,1,4,0,13,32|50,64,73,76,0,55,22,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|12,54,38,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,104,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,15,79,65,110,97,3,0,0,0,0,0,0,0,0,0,0,0,0,2|5,14,0,0,0,0,0,0,0,0,0,6,35,46,7,38,61,19,0,0,0,0,0,0,0,0,0,0,0,4,26,32|16,0,0,1,0,0,0,0,0,1,15,36,19,0,0,12,73,2,0,0,0,0,0,0,0,0,0,0,21,67,35,20|0,0,4,2,0,0,0,0,9,23,19,2,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,22,34,26,0|16,18,10,6,1,0,0,18,28,18,0,0,0,0,2,0,0,7,4,0,0,0,0,0,0,0,0,4,12,22,0,25|43,39,31,15,4,0,35,29,6,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,3,6,0,18,41|58,72,86,62,0,48,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|7,30,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,46,74,16,0,0,0,0,0,0,0,0,0,0,0,27,0|0,0,10,0,0,0,0,0,0,0,0,0,0,8,65,45,95,145,18,0,0,0,0,0,0,0,0,0,9,86,5,2|9,18,0,0,0,0,0,0,0,0,0,1,26,56,14,22,38,81,4,0,0,0,0,0,0,0,0,0,4,6,29,39|19,0,0,1,0,0,0,0,0,0,14,38,20,0,0,0,37,69,0,0,0,1,0,0,0,0,0,0,24,79,39,18|0,3,6,4,0,0,0,0,5,20,22,1,0,0,0,1,13,5,4,3,6,0,0,0,0,0,0,0,14,27,22,0|26,39,25,9,2,0,0,14,26,18,0,0,0,0,0,2,58,59,50,41,0,0,0,0,0,0,0,2,5,5,0,18|32,58,65,43,25,0,54,37,11,0,0,0,0,0,0,6,7,5,1,0,0,0,0,2,0,0,0,0,0,0,2,8|29,46,72,30,0,67,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,25,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27,100,80,43,0,0,0,0,0,0,0,0,0,0,1,42,14|0,0,10,0,0,0,0,0,0,0,0,0,0,15,58,33,82,111,24,0,0,0,0,0,0,0,0,0,9,72,24,2|7,14,0,0,0,0,0,0,0,0,0,2,30,46,6,15,36,78,2,0,0,0,0,0,0,0,0,0,3,7,33,35|16,0,0,0,0,0,0,0,0,0,11,34,19,0,0,0,26,56,0,0,0,9,0,0,0,0,0,0,14,72,41,16|0,0,2,1,0,0,0,0,5,18,22,2,0,0,0,1,3,0,1,7,26,0,0,0,0,0,0,0,13,28,20,0|22,26,16,8,4,0,0,14,24,16,0,0,0,0,0,0,18,40,42,28,0,0,0,0,0,0,0,1,5,9,0,15|38,51,46,32,28,0,38,36,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,17|42,63,86,78,0,65,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28|110,0,0,0,0,0,0,34,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,14,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,120,88,54,3,0,0,0,0,0,0,0,0,0,0,11,0|0,0,7,0,0,0,0,0,0,0,0,0,0,15,62,39,83,110,30,0,0,0,0,0,0,0,0,0,2,63,5,2|4,13,0,0,0,0,0,0,0,0,0,2,28,41,5,11,30,80,3,0,0,0,0,0,0,0,0,0,17,6,24,26|13,0,0,0,0,0,0,0,0,0,10,29,18,0,0,0,18,58,0,0,0,9,0,0,0,0,0,0,16,62,33,15|0,0,4,2,0,0,0,0,8,18,20,2,0,0,0,0,2,0,0,4,17,0,0,0,0,0,0,0,17,27,18,0|16,25,15,8,5,2,0,17,24,16,0,0,0,0,0,0,0,24,34,36,0,0,0,0,0,0,0,3,6,11,0,14|36,48,42,30,31,0,34,32,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,18|38,59,80,63,0,58,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|40,0,5,0,0,0,0,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21|0,0,2,17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,120,86,53,2,0,0,0,0,0,0,0,0,0,0,7,0|0,0,6,0,0,0,0,0,0,0,0,0,0,13,59,40,82,106,28,0,0,0,0,0,0,0,0,0,4,54,0,1|5,11,0,0,0,0,0,0,0,0,0,3,26,40,5,11,30,74,4,0,0,0,0,0,0,0,0,0,26,6,21,24|12,0,0,0,0,0,0,0,0,0,10,27,18,0,0,0,20,57,0,0,0,12,0,0,0,0,0,1,15,56,31,15|0,0,5,3,1,0,0,0,8,18,19,2,0,0,0,0,2,0,0,4,16,0,0,0,0,0,0,0,18,26,18,0|16,26,14,8,6,3,0,17,23,16,0,0,0,0,0,0,0,24,33,34,0,0,0,0,0,0,0,3,7,12,0,15|36,45,42,30,30,0,34,31,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0,4,21|40,56,76,62,0,55,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5|18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22|0,0,2,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,26,122,90,54,4,0,0,0,0,0,0,0,0,0,0,11,0|0,0,8,0,0,0,0,0,0,0,0,0,0,14,59,38,80,105,30,0,0,0,0,0,0,0,0,0,5,62,4,2|6,11,0,0,0,0,0,0,0,0,0,3,26,38,4,9,27,74,3,0,0,0,0,0,0,0,0,0,18,9,22,25|12,0,0,2,0,0,0,0,0,0,10,26,17,0,0,0,17,54,0,0,0,19,0,0,0,0,0,1,16,56,30,15|0,1,6,3,1,0,0,0,9,18,20,2,0,0,0,0,2,0,0,2,16,0,0,0,0,0,0,0,17,26,18,0|22,29,16,10,6,2,0,18,24,17,0,0,0,0,0,0,0,18,29,30,0,0,0,0,0,0,0,4,7,11,0,19|39,45,42,31,26,0,34,32,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,0,7,22|43,58,74,63,0,55,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
